AU1,AU2,AU3,AU4,AU5,AU7,timestamp
2.148517586204732,2.280625577146001,2.13644945363007,2.137573260381459,2.1323143269515015,2.090974309498188,368.519
2.2645808877533726,2.316357873090097,2.279001468428781,2.264410479299585,2.16801432869042,2.200374369694196,368.535
2.424448057450989,2.5156492524117335,2.4459573710675033,2.37184782033838,2.344004498003142,2.398295545907702,368.552
2.1570988254938763,2.2862316704979335,2.2296597186465026,2.0977926929530604,2.143773801450258,2.10627893840629,368.569
2.3049761143997842,2.341356072067116,2.313150383634965,2.2241731613387117,2.214797039201025,2.1780317554557787,368.585
2.386105548615514,2.424425801127768,2.459294009954803,2.464948002557803,2.3639035247882867,2.4112954098482318,368.602
2.0780158316645845,2.193639441748368,2.138572636369993,2.1526123726507396,2.136116762597017,2.1476904935660364,368.619
2.3098222861124538,2.328500042569634,2.2542225273502807,2.2184421441312363,2.199048231809461,2.194086772957974,368.635
2.4496519168115705,2.502550903458619,2.377087425545575,2.3875071517517585,2.3950011882611393,2.3501882156006615,368.652
2.22910716191361,2.2776980961549795,2.224440757480405,2.119130154670154,2.160450032169997,2.1619066467112775,368.669
2.3363632368911684,2.3579123851438526,2.2895347432792366,2.2279521710073995,2.2420864706325605,2.239786262941111,368.685
2.423380895286282,2.4837285760129935,2.4184259206285637,2.383785836887173,2.4985943740182353,2.33785627996916,368.702
2.0862643674553203,2.138888343124349,2.050168138273865,2.0581275151328664,2.1743381965094106,2.0692460243835065,368.719
2.29672130118455,2.3361232816603468,2.2875514108994284,2.2529147895822415,2.2540096567954047,2.219839119983838,368.735
3.4948744828971567,3.379825922942413,3.4214136328673774,3.274588804323264,3.296178436248341,3.2534293171051494,368.752
2.935442966459721,3.020649547124585,2.912224828524388,2.9829559932881713,3.0029097906921476,3.0246143950919637,368.769
1.9555558345522,1.9693433142752357,1.9032553349733967,1.9131212408229201,1.9517739869349238,1.980102333213766,368.785
2.5336815211455046,2.475201550844516,2.4521425710853024,2.510421123990942,2.444566168756267,2.4709636721214143,368.802
2.0431384611521586,2.0005108356091714,1.918715156600619,2.008534023106769,1.8855849432822671,1.9894945596826927,368.819
2.4576054136508874,2.4679450655244906,2.4057631062036346,2.38649268477963,2.353267138493285,2.360635933718423,368.836
2.474397524183778,2.516088047101663,2.4350681134822105,2.338408873460871,2.3389558372603916,2.376311633909318,368.852
2.0761953785600844,2.25332861792771,2.152023698279205,2.1158752061387274,2.0233826606616008,2.1226308129347204,368.869
2.335584836253382,2.3446175609564412,2.294340510199541,2.2622373083450724,2.2330151112038537,2.247154089411687,368.886
2.420599996233545,2.393415459981269,2.4026164731010544,2.365611973595011,2.409202357973812,2.429366581320272,368.902
2.1329056314775174,2.1560144343805465,2.137085137085137,2.110466318254155,2.0304716527263347,2.2178353350567535,368.919
2.33872354850252,2.28625786719584,2.256415635270261,2.1962007971498765,2.246567084586804,2.2527242816678417,368.936
2.454692688683687,2.4200378542284744,2.401751943602164,2.3912140429153186,2.370424470064514,2.371858778515797,368.952
2.137864796831156,2.1949623749926324,2.086739007443853,2.110360544446635,2.1706516887799165,2.1985726124655214,368.969
2.2862568345459224,2.2697604966893925,2.2578332093750597,2.212807284930598,2.2687151129427723,2.2439876144651834,368.986
2.3895141901180783,2.4749723297378368,2.3579088557062127,2.399772105523797,2.395679366569867,2.3774372168004585,369.002
2.1751275886529275,2.2678088426953784,2.0838593613924012,2.1593963200330784,2.1518945519675867,2.130320234517051,369.019
2.254932486299521,2.323810833644419,2.2404472668789848,2.234495723372646,2.2267723929260788,2.1841956617644027,369.036
2.4625520241555297,2.4521157108146516,2.4228757048140306,2.43497074392642,2.442033143791191,2.3605163663050783,369.052
2.137387712569287,2.223346497174031,2.0862304606797997,2.158343389858215,2.119701369688328,2.12360384429849,369.069
2.2977507988022676,2.224636684545913,2.2531545791457686,2.201268324110178,2.203036152120611,2.1843028601349874,369.086
2.4824451823905687,2.4691042694068415,2.294397721710497,2.393718958993418,2.4924849728438856,2.362412952861578,369.102
2.123363946240137,2.214131808685515,2.0218929381924977,2.204730012356304,2.2340352768648453,2.0817634956564044,369.119
2.2635576675601534,2.29044278968636,2.2393729618399223,2.261040141159954,2.2540850099408187,2.180427226736923,369.136
2.4964752261442174,2.4451277416481654,2.474340637336232,2.464188354303792,2.439134945890645,2.370757933710177,369.152
2.2725155523191947,2.1919104596865564,2.170000826388492,2.1617906544033154,2.1384932848754645,2.0453820178856357,369.169
2.2727603718746274,2.3135155313672713,2.330758815340313,2.2660692049175206,2.1941154989827325,2.1926560870120926,369.186
2.413933371416375,2.485614738262242,2.4303894832529194,2.435081325634282,2.338776148990558,2.4398019303952734,369.203
2.0211298108611997,2.206737790701482,2.1036609010177294,2.081628532003789,2.2078239750523125,2.249351656008675,369.219
2.2786611509030075,2.3241775874151065,2.323270464239627,2.2631508094100226,2.2424632363596317,2.2811236038442986,369.236
3.5047049296614583,3.352954660065099,3.408909739306215,3.233087008572486,3.335535963737748,3.2727786229956997,369.253
2.996779681232384,2.975178628733848,2.929184863105568,3.047756874095514,3.0055935219480525,3.012311320560235,369.269
1.9179101198360338,2.0804304117465993,1.9383005638512247,2.014673711843301,1.8234070055239653,1.8815128163898063,369.286
2.4885782261253855,2.497449096541381,2.4477881394180954,2.4743186003240525,2.476579662765692,2.405407745494576,369.303
1.958029139804521,2.052334453242169,1.9674657207696855,1.8892980946290945,2.0683279137032593,1.9312693523981512,369.319
2.476776668068625,2.504692483512453,2.4038624126729853,2.3493564625392445,2.3227027434341325,2.364977467727106,369.336
2.4393067212384105,2.5299395511195812,2.368073434152729,2.38570899702391,2.368824664823413,2.410363608626995,369.353
2.0998675463430865,2.2116824174312826,2.028059067706645,2.1246928953656647,2.082268245604883,2.195175248720835,369.369
2.3220130444881075,2.376230426154783,2.2577759978641034,2.3011236063098885,2.2165591435245564,2.283448983883137,369.386
2.40284116232792,2.5290095683439104,2.3867307435589376,2.3440148852594582,2.3637412257058563,2.392230591941156,369.403
2.1063772355477997,2.2574349503245115,2.1220448665382587,2.0634498608112852,2.1908347389593152,2.141505972186146,369.419
2.266049805085969,2.316744274384214,2.282198956207767,2.2303897764807132,2.2513838894975104,2.2040933285506368,369.436
2.525351378836291,2.4983921776660054,2.434883765280241,2.384458942935031,2.2502535923162976,2.362495413146643,369.453
2.2021519011180093,2.280638675494954,2.188785272485713,2.151944074503224,2.035786947675935,2.0877995885231777,369.469
2.3044425333174305,2.3137774983463335,2.273604515895265,2.2092590544783186,2.218263283890077,2.1827361147187485,369.486
2.5026208247280306,2.4376158385235542,2.3591357247744913,2.3753768191892917,2.355678439146539,2.360928667730404,369.503
2.2196156960722155,2.164122312382524,2.080115185842058,2.170098706194018,2.135844331994366,2.117510029232171,369.52
2.3057168504905805,2.2668985074431367,2.23515838053283,2.2049030967686103,2.211301812532967,2.181886773782577,369.536
2.488276909749468,2.481397069899339,2.3517045851847613,2.353746075551346,2.3813854545243767,2.3811438066141393,369.553
2.159063659361837,2.198361396545965,2.116476279471874,2.0744022577900005,2.134192359191055,2.1064108748623944,369.57
2.287719474454021,2.2073796098001846,2.2699048381867764,2.191421744210086,2.1956399510784195,2.159032905776755,369.586
